Name,Color,Mean Stego Images Size,Standard Deviation of Stego Images Sizes,Non-Stego Size - Stego Image Size,Mean Stego Images MSE,Standard Deviation of Stego Images MSE,MSE values for respective embeddings,Mean PSNR,Standard Deviation PSNR,PSNR values for respective embeddings
b-g-s.jpg,grayscale,18751.4,62.28193959728615,"[4481.0, 4474.0, 4461.0, 4395.0, 4317.0]",1.0001358032226562,0.513474633286283,"[0.5440826416015625, 0.6155509948730469, 0.715576171875, 1.2103271484375, 1.915142059326172]",48.641426513722955,2.043923218725565,"[50.77415490460832, 50.23816323300694, 49.58424490397249, 47.30177585958344, 45.30879366744361]"
b-s.jpg,colourful,19365.6,71.4551607653359,"[2265.0, 2260.0, 2251.0, 2156.0, 2085.0]",1.5105916341145833,0.7158412399642888,"[0.8897603352864584, 0.9756800333658854, 1.0798988342285156, 1.8312123616536455, 2.776406606038412]",46.774432985215114,1.8842706003941476,"[48.63807319480806, 48.23772943330808, 47.79697288523753, 45.5034164947368, 43.6959729179851]"
c-g-s.jpg,grayscale,30787.2,33.837257572090564,"[8155.0, 8160.0, 8159.0, 8099.0, 8081.0]",1.2922103881835938,0.5409371757233036,"[0.8168144226074219, 0.8765411376953125, 0.978412628173828, 1.5482559204101562, 2.24102783203125]",47.35938810925255,1.6744347651137632,"[49.00956963322457, 48.70308057717245, 48.22558311452501, 46.23237611474824, 44.62633110659251]"
c-s.jpg,colourful,34424.0,40.97804290104641,"[3956.0, 3946.0, 3942.0, 3907.0, 3844.0]",2.6200388590494788,0.7915479314686555,"[1.9383010864257808, 2.02993392944336, 2.154017130533854, 2.944688161214193, 4.033253987630208]",44.12510925492768,1.2062194712327041,"[45.25659121684157, 45.05598458198604, 44.79831208021666, 43.44041050551104, 42.074247890083086]"
fo-g-s.jpg,grayscale,23947.6,48.48339922076422,"[5081.0, 5063.0, 5068.0, 5028.0, 4947.0]",1.0127777099609374,0.4903225770098508,"[0.5812606811523438, 0.6466560363769531, 0.7288246154785156, 1.2247276306152344, 1.8824195861816408]",48.529957081745636,1.926094327876269,"[50.487094143713584, 50.0240702490597, 49.50457328700502, 47.250408449617, 45.38363927933288]"
fo-s.jpg,colourful,27687.6,45.85891407349284,"[3328.0, 3329.0, 3314.0, 3266.0, 3210.0]",2.3867825826009113,0.9248318827897971,"[1.5877176920572915, 1.6900126139322915, 1.8470916748046875, 2.776203155517578, 4.032887776692708]",44.642365485209204,1.5376587228327452,"[46.123070766818, 45.85190414750837, 45.46591910000615, 43.69629117351673, 42.07464223819679]"
n-g-s.jpg,grayscale,33927.2,27.53470537340104,"[8438.0, 8424.0, 8427.0, 8399.0, 8361.0]",1.2402130126953126,0.430782065473679,"[0.8615264892578125, 0.9152183532714844, 1.0009117126464844, 1.4142417907714844, 2.009166717529297]",47.42934607065878,1.3823499914004038,"[48.77811725675113, 48.515556402356026, 48.12684589483947, 46.62556694390936, 45.10064385543792]"
n-s.jpg,colourful,38126.0,28.962044126753206,"[4012.0, 4001.0, 4012.0, 3980.0, 3935.0]",2.6754079182942707,0.6932287937257303,"[2.060003916422526, 2.1475435892740884, 2.301868438720703, 2.956536610921224, 3.911087036132813]",43.988861060924236,1.043740408130211,"[44.99212314829303, 44.81138373282402, 44.5099986258647, 43.42297099612062, 42.2078288015188]"
p-g-s.jpg,grayscale,23929.4,20.732583051805193,"[4912.0, 4894.0, 4911.0, 4879.0, 4857.0]",0.9129379272460938,0.4101996712066626,"[0.5537300109863281, 0.5966758728027344, 0.6791038513183594, 1.099102020263672, 1.636077880859375]",48.91917418505405,1.7930666877963874,"[50.69782298882877, 50.37341883808936, 49.81144167433165, 47.72042354721783, 45.992763876802655]"
p-s.jpg,colourful,26667.0,24.108089928486663,"[3459.0, 3461.0, 3454.0, 3428.0, 3398.0]",1.8721654256184894,0.6833987280254994,"[1.2701085408528645, 1.3601481119791667, 1.4719632466634114, 2.1799392700195312, 3.078667958577474]",45.66654110376568,1.4576075126063022,"[47.09239524416509, 46.79494157855878, 46.4518339459642, 44.74635965915957, 43.2471750909808]"
r-g-s.jpg,grayscale,31062.2,23.608473055240147,"[7174.0, 7178.0, 7181.0, 7164.0, 7117.0]",1.1421348571777343,0.41374029451723165,"[0.7770767211914062, 0.8368759155273438, 0.8952522277832031, 1.3288192749023438, 1.872650146484375]",47.808817714964505,1.4462463419394078,"[49.22616461828659, 48.90419291401139, 48.61134950466016, 46.89614441813633, 45.40623711972809]"
r-s.jpg,colourful,33677.0,32.16830738475371,"[3840.0, 3835.0, 3821.0, 3797.0, 3752.0]",2.084130859375,0.6665573987036403,"[1.5045216878255208, 1.592449188232422, 1.6861979166666667, 2.3681119283040366, 3.269373575846354]",45.14032489217029,1.2766428666774954,"[46.35681908349763, 46.110147770801966, 45.86171812482152, 44.3867813549607, 42.98615812676963]"
se-g-s.jpg,grayscale,25171.0,29.543188724306656,"[5513.0, 5496.0, 5486.0, 5462.0, 5428.0]",0.9856170654296875,0.42390964976637385,"[0.6186981201171875, 0.662384033203125, 0.7399330139160156, 1.1696929931640625, 1.7373771667480469]",48.551309499828804,1.7084209594833444,"[50.21601564427628, 49.91970505652909, 49.43887956006439, 47.45008472515616, 45.73186251311807]"
se-s.jpg,colourful,27100.4,32.90349525506371,"[3475.0, 3465.0, 3459.0, 3430.0, 3384.0]",1.927207692464193,0.6621418106436281,"[1.36196772257487, 1.4300511678059895, 1.5425631205240886, 2.1867332458496094, 3.1147232055664062]",45.508850403453174,1.3620739720569446,"[46.789135455626045, 46.577287838935945, 46.24837416795084, 44.732845531029625, 43.19660902372338]"
st-g-s.jpg,grayscale,40361.0,19.667231630303235,"[9656.0, 9667.0, 9671.0, 9638.0, 9618.0]",1.5218666076660157,0.5493878944471787,"[1.029521942138672, 1.0975837707519531, 1.2167739868164062, 1.7810630798339844, 2.4843902587890625]",46.562438970240486,1.4498691562327015,"[48.00444753723285, 47.72642684084116, 47.27870444424261, 45.62401059743418, 44.17860543145167]"
st-s.jpg,colourful,43570.4,36.092104399716014,"[4078.0, 4085.0, 4083.0, 4058.0, 3989.0]",2.6032079060872393,0.7571380219355208,"[1.9467124938964844, 2.042560577392578, 2.173301696777344, 2.8883209228515625, 3.965143839518229]",44.13980126183291,1.1598012968737952,"[45.23778544701834, 45.02905415351488, 44.75960341795083, 43.52434914601802, 42.14821414466249]"
